field,avg_score,match_rate,exact,normalized,ontology,hierarchical,semantic,no_match,total
species,0.5125,0.2222,4,0,0,0,2,21,27
material_type,0.0,0.0,0,0,0,0,0,17,17
organ,0.4819,0.4667,3,0,0,0,4,8,15
disease,0.4953,0.3636,2,0,0,0,2,7,11
developmental_stage,0.0,0.0,0,0,0,0,0,5,5
strain,0.5607,0.6,2,0,0,0,1,2,5
cell_type,0.1286,0.1429,0,0,0,1,0,6,7
cell_line,0.5,0.5,4,0,0,0,0,4,8
ethnicity,0.0,0.0,0,0,0,0,0,1,1
